"category";"total";"accelerating_agent";"aggregate";"aluminum";"asphalt";"ceramics";"concrete";"glass";"iron_steel";"mortar";"other_materials";"timber"
"grand_total_t_10m2";440909407,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"building_hard_lr";118647136,03125;0;17344954,7617188;111320,805389404;0;141407,926208496;79392913,6171875;99286,1102218628;11634559,2714844;7997058,37597656;1203468,36633301;722080,530883789
"building_hard_mr";80550320,4863281;0;5796682,85400391;57897,3765487671;0;107688,953826904;67942621,8242188;33580,4594507217;3994918,5546875;2154940,54040527;369385,168029785;92635,9533538818
"building_high";0;0;0;0;0;0;0;0;0;0;0;0
"building_sky";98957,421875;0;6099,40087890625;67,542724609375;0;133,617111206055;85868,828125;36,7080039978027;4240,50830078125;2087,951171875;377,358276367188;45,5179214477539
"building_wood_lr";31863675,3212891;0;5125078,62194824;127736,234050751;0;3407168,39343262;14413337,4008789;320644,005027771;464020,909164429;166838,873355865;2062027,48706055;5776800,4498291
"building_wood_mr";7176527,82043457;0;1153913,95025635;28860,7449297905;0;767385,38394928;3246317,16690063;72151,73005867;104620,004584312;37106,6223344803;464863,762077332;1301310,35319519
"building";238336278,921875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"other_airport";280336,78125;0;198286,96875;0;82049,7109375;0;0;0;0;0;0;0
"other_parking";1123832,19262695;0;976619,250732422;0;147213,210174561;0;0;0;0;0;0;0
"other_remaining_impervious";60700127,6640625;0;52748943,484375;0;7951239,98046875;0;0;0;0;0;0;0
"other";62104300,015625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"rail_bridge";2332573,57617188;0;0;0;0;0;2201962,47265625;0;130607,974121094;0;0;0
"rail_railway";1627576,1328125;0;1452316,0234375;0;0;0;12047,6577758789;0;75727,4479980469;0;0;30549,3364257812
"rail_shinkansen";905116,19921875;0;851779,42578125;0;0;0;14242,7515869141;0;39097,7403564453;0;0;0
"rail_subway";0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_elevated";0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_surface";0;0;0;0;0;0;0;0;0;0;0;0
"rail_tram";0;0;0;0;0;0;0;0;0;0;0;0
"rail_tunnel";7455703,46875;0;0;0;0;0;7379450,171875;0;76283,3742675781;0;0;0
"rail";12321007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"street_bridge_motorway";222971,468261719;0;158006,438964844;0;0;0;21518,3755340576;0;43446,626953125;0;0;0
"street_bridge_other";1840626,30126953;0;1304340,99560547;0;0;0;177634,15234375;0;358651,009399414;0;0;0
"street_gravel";17471534,421875;0;17471534,421875;0;0;0;0;0;0;0;0;0
"street_living_street";56733333,65625;0;49301851,234375;0;7431635,72851562;0;0;0;0;0;0;0
"street_motorway";4828434,703125;0;4298980,35693359;0;529450,169494629;0;0;0;0;0;0;0
"street_motorway_elevated";2462,35217285156;0;0;0;2462,35217285156;0;0;0;0;0;0;0
"street_other_elevated";20301,0091629028;0;0;0;20301,0091629028;0;0;0;0;0;0;0
"street_primary";16325906,796875;0;14275930,1875;0;2050043,09570312;0;0;0;0;0;0;0
"street_secondary";13442368;0;11290981,9375;0;2151420,6484375;0;0;0;0;0;0;0
"street_tertiary";13581023,5;0;12051915,09375;0;1529097,9453125;0;0;0;0;0;0;0
"street_tunnel";3679360,671875;76525,8337402344;2704914,0390625;0;0;0;764579,8125;0;133342,526611328;0;0;0
"street";128148524,3125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
