"category";"total";"aggregate";"all_other_fossil_fuel_based_materials";"all_other_materials";"all_other_metals";"all_other_minerals";"aluminum";"bitumen";"bricks";"concrete";"copper";"glass";"insulation";"iron_steel";"other_biomass_based_materials";"timber"
"grand_total_Gt_10km2";0,543759;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"grand_total_kt_100m2";543759;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"grand_total_Mt_1km2";543,759;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"grand_total_t_10m2";543759000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"building_commercial_industrial";41833300;9158340;660292;325725;0;1108550;12854,7;82424,5;0;21901900;4508,17;750401;61748,7;7722810;0;43777,1
"building_commercial_innercity";4380090;183385;25191,4;21391,2;3829;311158;25383,7;265019;786285;2292900;24,1367;15248,2;0;186142;53340,4;210801
"building_highrise";999296;203823;95,2088;0;181,984;81614,2;0;0;0;631144;697,607;1662,21;416,107;32485,1;0;47176,6
"building_lightweight";9182290;0;208306;141207;0;672788;0;0;0;6852870;0;0;0;862067;0;445054
"building_multifamily";17150800;718067;98640,2;83760;14992,9;1218380;99393;1037710;3078800;8978130;94,5105;59706,5;0;728863;208861;825417
"building_singlefamily";131722000;23443200;3436610;3369570;0;14906200;336208;0;17458400;54931900;42002,9;800908;681129;1283530;2937450;8094940
"building_skyscraper";306812;0;0;198,325;0;8197,45;1784,93;0;0;260423;0;8131,34;0;28076,8;0;0
"other_airport";2740050;2705780;0;0;0;0;0;34261,8;0;0;0;0;0;0;0;0
"other_parking";10258400;10130100;0;0;0;0;0;128272;0;0;0;0;0;0;0;0
"other_remaining_impervious";249400000;246281000;0;0;0;0;0;3118520;0;0;0;0;0;0;0;0
"rail_bridge";70654,3;0;0;0;0;0;0;0;0;5396,15;0;0;0;65258,1;0;0
"rail_other";42838;2784,92;0;0;0;0;0;0;0;38790;69,623;0;0;1193,54;0;0
"rail_railway";2572800;2431310;0;0;0;0;0;0;0;15153,1;0;0;0;51899;0;74439,2
"rail_subway";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_elevated";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_surface";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_tram";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_tunnel";111046;0;0;0;0;0;0;0;0;107012;0;0;0;4034,35;0;0
"street_bridge_motorway";1510170;0;0;0;0;0;0;0;0;1403340;0;0;0;106833;0;0
"street_bridge_other";440009;0;0;0;0;0;0;0;0;398186;0;0;0;41823,1;0;0
"street_local";39237500;38129800;0;0;0;0;0;387427;0;720308;0;0;0;0;0;0
"street_motorway";14958200;12162400;0;0;0;0;0;150193;0;2645600;0;0;0;0;0;0
"street_motorway_elevated";403469;383296;0;0;0;0;0;20173,5;0;0;0;0;0;0;0;0
"street_other_elevated";92801,1;88161;0;0;0;0;0;4640,05;0;0;0;0;0;0;0;0
"street_primary";2261440;1984000;0;0;0;0;0;31203,2;0;246242;0;0;0;0;0;0
"street_secondary";6796570;6166800;0;0;0;0;0;96060,7;0;533709;0;0;0;0;0;0
"street_tertiary";6969940;6529640;0;0;0;0;0;96728,1;0;343573;0;0;0;0;0;0
"street_track";270204;269187;0;0;0;0;0;355,558;0;661,055;0;0;0;0;0;0
"street_tunnel";48367,9;0;0;0;0;0;0;0;0;46610,7;0;0;0;1757,22;0;0
"building";205575000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"other";262398000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"rail";2797340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"street";72988600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
