"category","total","aggregate","all_other_fossil_fuel_based_materials","all_other_materials","all_other_metals","all_other_minerals","aluminum","bitumen","bricks","concrete","copper","glass","insulation","iron_steel","other_biomass_based_materials","timber"
"grand_total_Gt_10km2",1.22115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grand_total_kt_100m2",1221150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grand_total_Mt_1km2",1221.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grand_total_t_10m2",1221150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"building_commercial_industrial",81788100,17905400,1290930,636823,0,2167330,25132.1,161148,0,42820200,8813.9,1467110,120725,15098800,0,85588.5
"building_commercial_innercity",1760100,73691.7,10123,8595.87,1538.65,125036,10200.2,106495,315962,921381,9.69914,6127.38,0,74799.6,21434.4,84708.5
"building_highrise",141578,28877.1,13.489,0,25.7832,11562.9,0,0,0,89419.1,98.8355,235.498,58.9532,4602.42,0,6683.88
"building_lightweight",16666900,0,378098,256307,0,1221190,0,0,0,12438700,0,0,0,1564750,0,807822
"building_multifamily",8431070,352991,48490,41175.1,7370.29,598935,48860,510124,1513490,4413510,46.4598,29350.8,0,358297,102673,405762
"building_singlefamily",177997000,31678900,4643900,4553320,0,20142800,454320,0,23591600,74229700,56758.6,1082270,920412,1734440,3969390,10938700
"building_skyscraper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"other_airport",18755000,18520400,0,0,0,0,0,234514,0,0,0,0,0,0,0,0
"other_parking",5035050,4972090,0,0,0,0,0,62958.8,0,0,0,0,0,0,0,0
"other_remaining_impervious",179632000,177386000,0,0,0,0,0,2246140,0,0,0,0,0,0,0,0
"rail_bridge",961379,0,0,0,0,0,0,0,0,73424.3,0,0,0,887955,0,0
"rail_other",669278,43510.1,0,0,0,0,0,0,0,606033,1087.75,0,0,18647.2,0,0
"rail_railway",33258800,31429700,0,0,0,0,0,0,0,195885,0,0,0,670903,0,962282
"rail_subway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_elevated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_surface",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_tram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_tunnel",56841,0,0,0,0,0,0,0,0,54776,0,0,0,2065.05,0,0
"street_bridge_motorway",1562140,0,0,0,0,0,0,0,0,1451630,0,0,0,110509,0,0
"street_bridge_other",1923860,0,0,0,0,0,0,0,0,1740990,0,0,0,182864,0,0
"street_local",445507000,433264000,0,0,0,0,0,4281860,0,7960870,0,0,0,0,0,0
"street_motorway",75361200,61275700,0,0,0,0,0,756692,0,13328900,0,0,0,0,0,0
"street_motorway_elevated",415772,394984,0,0,0,0,0,20788.6,0,0,0,0,0,0,0,0
"street_other_elevated",405755,385467,0,0,0,0,0,20287.8,0,0,0,0,0,0,0,0
"street_primary",25524900,22393400,0,0,0,0,0,352190,0,2779330,0,0,0,0,0,0
"street_secondary",73493500,66683600,0,0,0,0,0,1038730,0,5771160,0,0,0,0,0,0
"street_tertiary",52000700,48715700,0,0,0,0,0,721660,0,2563290,0,0,0,0,0,0
"street_track",19691100,19623700,0,0,0,0,0,23584.4,0,43848.2,0,0,0,0,0,0
"street_tunnel",114718,0,0,0,0,0,0,0,0,110551,0,0,0,4167.76,0,0
"building",286784000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"other",203422000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rail",34946300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"street",6.96e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
